序號,答案
20240618114008,166.0
20240618115008,207.96
20240618120008,325.72
20240618121008,190.5
20240618122008,134.61
20240618123008,190.63
20240618124008,229.54
20240618125008,89.51
20240618130008,60.46
20240618131008,211.11
20240618132008,138.89
20240618133008,125.11
20240618134008,225.95
20240618135008,140.86
20240618140008,27.79
20240618141008,140.78
20240618142008,353.23
20240618143008,229.35
20240618144008,286.42
20240618145008,584.72
20240618150008,113.77
20240618151008,22.37
20240618152008,10.19
20240618153008,6.92
20240618154008,5.92
20240618155008,7.52
20240618160008,8.43
20240618161008,6.28
20240618162008,5.07
20240618163008,5.24
20240618164008,6.95
20240618165008,0.99
20240630090008,0.0
20240630091008,0.0
20240630092008,0.0
20240630093008,0.0
20240630094008,0.0
20240630095008,0.0
20240630100008,5.58
20240630101008,0.0
20240630102008,0.0
20240630103008,437.06
20240630104008,214.73
20240630105008,247.35
20240630110008,229.19
20240630111008,81.15
20240630112008,53.75
20240630113008,33.69
20240630114008,323.83
20240630115008,447.45
20240630120008,786.97
20240630121008,836.17
20240630122008,880.25
20240630123008,1048.2
20240630124008,1112.55
20240630125008,1091.77
20240630130008,949.84
20240630131008,1112.48
20240630132008,1170.09
20240630133008,1258.33
20240630134008,583.24
20240630135008,875.45
20240630140008,601.54
20240630141008,403.87
20240630142008,589.22
20240630143008,282.54
20240630144008,201.32
20240630145008,224.63
20240630150008,109.2
20240630151008,145.86
20240630152008,235.6
20240630153008,2.66
20240630154008,67.89
20240630155008,119.25
20240630160008,57.96
20240630161008,9.0
20240630162008,11.11
20240630163008,12.72
20240630164008,0.0
20240630165008,0.0
20240702090008,0.0
20240702091008,0.0
20240702092008,0.0
20240702093008,0.0
20240702094008,5.58
20240702095008,0.0
20240702100008,20.01
20240702101008,35.43
20240702102008,188.97
20240702103008,186.23
20240702104008,191.58
20240702105008,93.63
20240702110008,129.48
20240702111008,0.0
20240702112008,0.0
20240702113008,0.0
20240702114008,0.0
20240702115008,0.0
20240702120008,241.59
20240702121008,389.06
20240702122008,537.78
20240702123008,748.88
20240702124008,801.12
20240702125008,773.03
20240702130008,1034.45
20240702131008,782.89
20240702132008,517.52
20240702133008,1002.08
20240702134008,922.61
20240702135008,656.77
20240702140008,110.55
20240702141008,79.19
20240702142008,9.27
20240702143008,0.0
20240702144008,0.0
20240702145008,0.0
20240702150008,0.0
20240702151008,0.0
20240702152008,0.0
20240702153008,0.0
20240702154008,0.0
20240702155008,0.0
20240702160008,0.0
20240702161008,2.27
20240702162008,2.06
20240702163008,9.14
20240702164008,0.0
20240702165008,0.0
20240812090008,32.28
20240812091008,38.29
20240812092008,39.13
20240812093008,36.91
20240812094008,40.37
20240812095008,40.26
20240812100008,43.19
20240812101008,52.54
20240812102008,51.64
20240812103008,55.13
20240812104008,57.39
20240812105008,67.3
20240812110008,122.62
20240812111008,130.7
20240812112008,122.16
20240812113008,120.05
20240812114008,106.12
20240812115008,110.23
20240812120008,81.03
20240812121008,94.32
20240812122008,96.86
20240812123008,114.89
20240812124008,104.77
20240812125008,108.31
20240812130008,76.13
20240812131008,77.39
20240812132008,69.11
20240812133008,63.45
20240812134008,52.05
20240812135008,52.91
20240812140008,82.24
20240812141008,83.28
20240812142008,77.77
20240812143008,53.55
20240812144008,43.12
20240812145008,46.32
20240812150008,42.52
20240812151008,45.36
20240812152008,38.91
20240812153008,34.46
20240812154008,35.34
20240812155008,34.8
20240812160008,40.86
20240812161008,42.05
20240812162008,33.71
20240812163008,35.97
20240812164008,34.37
20240812165008,34.42
20240828090008,37.05
20240828091008,50.37
20240828092008,46.18
20240828093008,48.03
20240828094008,54.98
20240828095008,52.42
20240828100008,32.55
20240828101008,46.56
20240828102008,41.93
20240828103008,56.11
20240828104008,66.77
20240828105008,71.1
20240828110008,124.55
20240828111008,137.89
20240828112008,128.95
20240828113008,127.79
20240828114008,117.73
20240828115008,114.83
20240828120008,103.99
20240828121008,122.16
20240828122008,133.25
20240828123008,145.28
20240828124008,136.59
20240828125008,137.68
20240828130008,135.8
20240828131008,144.62
20240828132008,135.47
20240828133008,132.29
20240828134008,127.68
20240828135008,120.23
20240828140008,96.21
20240828141008,93.14
20240828142008,86.1
20240828143008,69.51
20240828144008,57.45
20240828145008,61.7
20240828150008,106.31
20240828151008,111.2
20240828152008,102.63
20240828153008,101.77
20240828154008,93.93
20240828155008,93.31
20240828160008,64.48
20240828161008,70.84
20240828162008,66.24
20240828163008,65.6
20240828164008,54.65
20240828165008,53.93
20240307090010,6.13
20240307091010,5.9
20240307092010,6.95
20240307093010,13.63
20240307094010,3.59
20240307095010,5.26
20240307100010,17.45
20240307101010,17.1
20240307102010,14.97
20240307103010,14.73
20240307104010,16.98
20240307105010,14.1
20240307110010,15.44
20240307111010,19.52
20240307112010,23.16
20240307113010,21.75
20240307114010,29.95
20240307115010,27.29
20240307120010,11.88
20240307121010,8.8
20240307122010,21.22
20240307123010,27.42
20240307124010,7.57
20240307125010,7.2
20240307130010,15.36
20240307131010,28.17
20240307132010,5.59
20240307133010,8.74
20240307134010,12.15
20240307135010,8.02
20240307140010,6.28
20240307141010,4.32
20240307142010,2.62
20240307143010,0.54
20240307144010,0.0
20240307145010,0.74
20240307150010,0.0
20240307151010,0.0
20240307152010,0.0
20240307153010,0.0
20240307154010,0.0
20240307155010,0.0
20240307160010,0.0
20240307161010,1.11
20240307162010,2.04
20240307163010,1.38
20240307164010,0.0
20240307165010,0.0
20240310090010,4.06
20240310091010,4.44
20240310092010,8.67
20240310093010,8.23
20240310094010,7.95
20240310095010,11.23
20240310100010,18.48
20240310101010,14.1
20240310102010,18.77
20240310103010,33.75
20240310104010,22.82
20240310105010,20.31
20240310110010,16.12
20240310111010,17.58
20240310112010,15.77
20240310113010,12.2
20240310114010,17.86
20240310115010,12.85
20240310120010,5.18
20240310121010,11.31
20240310122010,15.0
20240310123010,10.33
20240310124010,25.06
20240310125010,30.76
20240310130010,15.01
20240310131010,17.31
20240310132010,23.91
20240310133010,19.07
20240310134010,20.62
20240310135010,43.16
20240310140010,29.97
20240310141010,29.36
20240310142010,22.98
20240310143010,27.1
20240310144010,35.45
20240310145010,36.29
20240310150010,53.8
20240310151010,49.0
20240310152010,42.02
20240310153010,32.24
20240310154010,38.56
20240310155010,18.83
20240310160010,15.95
20240310161010,9.29
20240310162010,5.54
20240310163010,2.83
20240310164010,1.25
20240310165010,0.0
20240423090010,18.16
20240423091010,29.67
20240423092010,7.91
20240423093010,4.98
20240423094010,14.28
20240423095010,3.82
20240423100010,26.2
20240423101010,81.49
20240423102010,101.51
20240423103010,110.01
20240423104010,42.32
20240423105010,25.11
20240423110010,25.04
20240423111010,13.78
20240423112010,20.02
20240423113010,29.77
20240423114010,3.48
20240423115010,0.0
20240423120010,10.54
20240423121010,3.3
20240423122010,4.66
20240423123010,1.45
20240423124010,0.0
20240423125010,0.0
20240423130010,2.06
20240423131010,2.45
20240423132010,0.0
20240423133010,0.0
20240423134010,0.0
20240423135010,0.0
20240423140010,10.95
20240423141010,4.72
20240423142010,1.63
20240423143010,7.01
20240423144010,4.19
20240423145010,7.78
20240423150010,13.07
20240423151010,1.07
20240423152010,0.0
20240423153010,2.04
20240423154010,9.62
20240423155010,6.56
20240423160010,5.25
20240423161010,7.51
20240423162010,8.69
20240423163010,1.57
20240423164010,0.32
20240423165010,0.0
20240519090010,34.32
20240519091010,29.68
20240519092010,29.86
20240519093010,26.18
20240519094010,20.08
20240519095010,29.36
20240519100010,30.81
20240519101010,30.57
20240519102010,26.31
20240519103010,31.56
20240519104010,33.46
20240519105010,21.17
20240519110010,30.6
20240519111010,51.15
20240519112010,53.54
20240519113010,49.87
20240519114010,58.39
20240519115010,55.4
20240519120010,22.59
20240519121010,22.02
20240519122010,13.73
20240519123010,12.94
20240519124010,13.65
20240519125010,23.22
20240519130010,16.29
20240519131010,17.37
20240519132010,23.19
20240519133010,24.04
20240519134010,18.18
20240519135010,19.87
20240519140010,41.67
20240519141010,54.11
20240519142010,47.03
20240519143010,52.96
20240519144010,45.78
20240519145010,58.23
20240519150010,51.43
20240519151010,31.07
20240519152010,31.77
20240519153010,37.81
20240519154010,59.75
20240519155010,37.44
20240519160010,20.4
20240519161010,14.22
20240519162010,14.05
20240519163010,7.14
20240519164010,3.79
20240519165010,1.18
20240619090010,174.51
20240619091010,384.51
20240619092010,515.59
20240619093010,553.61
20240619094010,575.54
20240619095010,783.89
20240619100010,916.74
20240619101010,971.74
20240619102010,1131.48
20240619103010,994.12
20240619104010,615.38
20240619105010,966.57
20240619110010,987.81
20240619111010,950.68
20240619112010,959.08
20240619113010,879.97
20240619114010,1079.3
20240619115010,1020.17
20240619120010,855.79
20240619121010,902.79
20240619122010,816.17
20240619123010,746.11
20240619124010,333.11
20240619125010,784.58
20240619130010,587.04
20240619131010,83.43
20240619132010,174.25
20240619133010,39.31
20240619134010,0.0
20240619135010,96.28
20240619140010,163.86
20240619141010,0.0
20240619142010,0.0
20240619143010,0.0
20240619144010,1.27
20240619145010,0.0
20240619150010,0.26
20240619151010,0.0
20240619152010,0.0
20240619153010,0.0
20240619154010,0.0
20240619155010,0.0
20240619160010,0.26
20240619161010,1.38
20240619162010,0.0
20240619163010,0.0
20240619164010,2.44
20240619165010,1.45
20240711090010,456.07
20240711091010,552.98
20240711092010,739.4
20240711093010,845.76
20240711094010,886.21
20240711095010,903.66
20240711100010,1087.35
20240711101010,1202.05
20240711102010,1298.46
20240711103010,1127.79
20240711104010,1397.72
20240711105010,1043.12
20240711110010,1193.15
20240711111010,1126.62
20240711112010,1145.1
20240711113010,1137.41
20240711114010,1013.89
20240711115010,900.54
20240711120010,811.25
20240711121010,687.01
20240711122010,630.78
20240711123010,701.17
20240711124010,603.06
20240711125010,373.98
20240711130010,172.42
20240711131010,174.24
20240711132010,180.63
20240711133010,149.57
20240711134010,31.77
20240711135010,0.0
20240711140010,0.0
20240711141010,48.91
20240711142010,0.0
20240711143010,0.0
20240711144010,0.0
20240711145010,0.0
20240711150010,2.82
20240711151010,0.0
20240711152010,0.0
20240711153010,0.0
20240711154010,0.0
20240711155010,0.0
20240711160010,4.67
20240711161010,2.13
20240711162010,11.29
20240711163010,9.73
20240711164010,3.69
20240711165010,0.35
20240207090017,83.02
20240207091017,50.94
20240207092017,36.4
20240207093017,102.76
20240207094017,217.3
20240207095017,925.44
20240207100017,1162.61
20240207101017,1245.81
20240207102017,1272.35
20240207103017,846.3
20240207104017,330.0
20240207105017,185.24
20240207110017,112.24
20240207111017,61.51
20240207112017,33.48
20240207113017,29.42
20240207114017,40.69
20240207115017,38.3
20240207120017,52.27
20240207121017,21.19
20240207122017,11.42
20240207123017,6.65
20240207124017,7.09
20240207125017,14.06
20240207130017,52.8
20240207131017,28.94
20240207132017,15.54
20240207133017,5.84
20240207134017,0.0
20240207135017,18.0
20240207140017,29.54
20240207141017,33.91
20240207142017,27.68
20240207143017,34.09
20240207144017,32.25
20240207145017,29.83
20240207150017,23.94
20240207151017,28.61
20240207152017,24.93
20240207153017,27.45
20240207154017,18.14
20240207155017,20.13
20240207160017,13.47
20240207161017,13.49
20240207162017,4.61
20240207163017,10.23
20240207164017,5.74
20240207165017,5.07
20240224090017,30.03
20240224091017,48.04
20240224092017,44.18
20240224093017,33.54
20240224094017,53.05
20240224095017,113.34
20240224100017,90.42
20240224101017,98.08
20240224102017,86.85
20240224103017,138.82
20240224104017,62.69
20240224105017,50.44
20240224110017,18.6
20240224111017,21.08
20240224112017,22.29
20240224113017,50.62
20240224114017,50.43
20240224115017,49.96
20240224120017,60.04
20240224121017,76.83
20240224122017,57.11
20240224123017,46.74
20240224124017,49.25
20240224125017,51.15
20240224130017,38.16
20240224131017,25.85
20240224132017,29.23
20240224133017,25.15
20240224134017,33.35
20240224135017,37.66
20240224140017,26.1
20240224141017,18.9
20240224142017,13.83
20240224143017,6.43
20240224144017,4.62
20240224145017,6.69
20240224150017,5.03
20240224151017,6.71
20240224152017,5.16
20240224153017,4.24
20240224154017,4.29
20240224155017,1.21
20240224160017,1.78
20240224161017,0.76
20240224162017,1.79
20240224163017,1.79
20240224164017,1.17
20240224165017,1.03
20240318090017,8.46
20240318091017,7.99
20240318092017,7.21
20240318093017,11.62
20240318094017,14.78
20240318095017,11.82
20240318100017,0.8
20240318101017,0.84
20240318102017,11.51
20240318103017,13.47
20240318104017,10.07
20240318105017,15.75
20240318110017,5.27
20240318111017,11.48
20240318112017,15.15
20240318113017,28.55
20240318114017,28.55
20240318115017,39.5
20240318120017,23.52
20240318121017,15.93
20240318122017,24.62
20240318123017,10.94
20240318124017,7.3
20240318125017,3.85
20240318130017,6.99
20240318131017,6.69
20240318132017,4.9
20240318133017,0.0
20240318134017,7.17
20240318135017,5.16
20240318140017,7.9
20240318141017,7.09
20240318142017,6.32
20240318143017,7.53
20240318144017,7.93
20240318145017,5.36
20240318150017,3.33
20240318151017,2.9
20240318152017,3.32
20240318153017,1.99
20240318154017,3.1
20240318155017,3.39
20240318160017,2.45
20240318161017,2.13
20240318162017,1.29
20240318163017,0.65
20240318164017,1.22
20240318165017,0.0
20240509090017,83.47
20240509091017,187.24
20240509092017,232.76
20240509093017,322.3
20240509094017,361.74
20240509095017,387.31
20240509100017,311.07
20240509101017,317.98
20240509102017,413.49
20240509103017,390.81
20240509104017,372.96
20240509105017,411.09
20240509110017,860.77
20240509111017,685.46
20240509112017,431.17
20240509113017,333.3
20240509114017,236.3
20240509115017,152.35
20240509120017,109.87
20240509121017,109.76
20240509122017,130.59
20240509123017,158.63
20240509124017,179.36
20240509125017,186.16
20240509130017,181.46
20240509131017,240.19
20240509132017,209.15
20240509133017,112.53
20240509134017,105.04
20240509135017,93.58
20240509140017,53.16
20240509141017,42.44
20240509142017,33.12
20240509143017,25.49
20240509144017,21.34
20240509145017,21.14
20240509150017,17.6
20240509151017,18.08
20240509152017,15.91
20240509153017,14.3
20240509154017,12.35
20240509155017,12.57
20240509160017,7.13
20240509161017,6.72
20240509162017,3.49
20240509163017,2.17
20240509164017,1.94
20240509165017,0.86
20240602090017,18.35
20240602091017,16.77
20240602092017,12.75
20240602093017,7.0
20240602094017,16.63
20240602095017,4.24
20240602100017,4.62
20240602101017,15.74
20240602102017,15.85
20240602103017,13.38
20240602104017,43.49
20240602105017,29.23
20240602110017,18.92
20240602111017,3.19
20240602112017,35.34
20240602113017,29.58
20240602114017,4.59
20240602115017,4.62
20240602120017,9.81
20240602121017,0.0
20240602122017,14.78
20240602123017,20.61
20240602124017,13.54
20240602125017,18.66
20240602130017,0.5
20240602131017,17.4
20240602132017,35.56
20240602133017,27.06
20240602134017,26.79
20240602135017,23.69
20240602140017,2.14
20240602141017,0.0
20240602142017,11.24
20240602143017,0.0
20240602144017,0.14
20240602145017,4.67
20240602150017,0.0
20240602151017,4.36
20240602152017,13.69
20240602153017,11.32
20240602154017,13.23
20240602155017,2.54
20240602160017,0.0
20240602161017,0.0
20240602162017,0.5
20240602163017,0.0
20240602164017,1.63
20240602165017,0.0
20240604090017,886.55
20240604091017,639.42
20240604092017,676.61
20240604093017,594.29
20240604094017,567.92
20240604095017,687.23
20240604100017,876.73
20240604101017,899.06
20240604102017,593.14
20240604103017,441.87
20240604104017,622.74
20240604105017,496.23
20240604110017,573.57
20240604111017,341.55
20240604112017,337.5
20240604113017,209.23
20240604114017,193.52
20240604115017,203.11
20240604120017,261.44
20240604121017,258.89
20240604122017,304.84
20240604123017,184.21
20240604124017,156.28
20240604125017,142.34
20240604130017,152.77
20240604131017,188.38
20240604132017,188.67
20240604133017,220.79
20240604134017,326.99
20240604135017,177.99
20240604140017,114.02
20240604141017,104.39
20240604142017,98.43
20240604143017,107.4
20240604144017,106.35
20240604145017,79.97
20240604150017,73.38
20240604151017,46.16
20240604152017,41.53
20240604153017,41.32
20240604154017,44.17
20240604155017,35.39
20240604160017,26.92
20240604161017,18.47
20240604162017,16.14
20240604163017,11.19
20240604164017,9.99
20240604165017,5.84
20240609090017,431.01
20240609091017,611.15
20240609092017,330.83
20240609093017,543.15
20240609094017,389.89
20240609095017,395.93
20240609100017,283.32
20240609101017,82.62
20240609102017,91.78
20240609103017,112.03
20240609104017,145.24
20240609105017,160.37
20240609110017,348.19
20240609111017,160.75
20240609112017,169.2
20240609113017,161.33
20240609114017,117.17
20240609115017,101.55
20240609120017,61.71
20240609121017,47.29
20240609122017,62.29
20240609123017,64.21
20240609124017,72.37
20240609125017,62.42
20240609130017,47.34
20240609131017,49.57
20240609132017,49.66
20240609133017,48.44
20240609134017,34.97
20240609135017,49.13
20240609140017,21.49
20240609141017,17.39
20240609142017,21.58
20240609143017,16.92
20240609144017,16.72
20240609145017,0.0
20240609150017,21.95
20240609151017,15.07
20240609152017,12.36
20240609153017,25.06
20240609154017,17.55
20240609155017,1.73
20240609160017,0.0
20240609161017,0.0
20240609162017,0.0
20240609163017,0.0
20240609164017,0.0
20240609165017,0.0
20240709090017,988.27
20240709091017,1021.65
20240709092017,1074.86
20240709093017,1096.96
20240709094017,1148.37
20240709095017,1162.29
20240709100017,1123.09
20240709101017,1159.12
20240709102017,1187.61
20240709103017,1236.93
20240709104017,1183.93
20240709105017,1269.75
20240709110017,1271.19
20240709111017,1239.89
20240709112017,1191.13
20240709113017,1194.19
20240709114017,1245.88
20240709115017,1220.66
20240709120017,1200.46
20240709121017,1277.32
20240709122017,1216.51
20240709123017,1081.2
20240709124017,918.36
20240709125017,932.15
20240709130017,854.32
20240709131017,642.76
20240709132017,673.65
20240709133017,626.73
20240709134017,628.03
20240709135017,751.99
20240709140017,574.14
20240709141017,560.67
20240709142017,443.12
20240709143017,500.06
20240709144017,398.31
20240709145017,234.63
20240709150017,5.51
20240709151017,33.1
20240709152017,18.38
20240709153017,0.0
20240709154017,19.99
20240709155017,0.0
20240709160017,86.25
20240709161017,70.64
20240709162017,55.23
20240709163017,46.86
20240709164017,49.63
20240709165017,21.47
20240106090001,364.01
20240106091001,384.38
20240106092001,581.11
20240106093001,1236.68
20240106094001,1317.87
20240106095001,1509.85
20240106100001,1558.71
20240106101001,1519.96
20240106102001,1563.88
20240106103001,1497.14
20240106104001,1287.1
20240106105001,434.15
20240106110001,343.33
20240106111001,325.44
20240106112001,580.92
20240106113001,1026.54
20240106114001,286.93
20240106115001,354.47
20240106120001,311.48
20240106121001,1449.55
20240106122001,1491.82
20240106123001,1559.65
20240106124001,1440.19
20240106125001,1461.25
20240106130001,1393.19
20240106131001,1369.1
20240106132001,1377.02
20240106133001,1362.69
20240106134001,958.02
20240106135001,703.41
20240106140001,1227.94
20240106141001,1049.77
20240106142001,974.2
20240106143001,75.74
20240106144001,118.84
20240106145001,62.35
20240106150001,166.57
20240106151001,105.26
20240106152001,80.94
20240106153001,35.6
20240106154001,34.41
20240106155001,23.37
20240106160001,15.22
20240106161001,9.19
20240106162001,8.88
20240106163001,11.87
20240106164001,11.1
20240106165001,9.15
20240111090001,46.15
20240111091001,32.51
20240111092001,36.16
20240111093001,24.54
20240111094001,26.43
20240111095001,35.43
20240111100001,38.82
20240111101001,52.67
20240111102001,69.12
20240111103001,72.94
20240111104001,82.75
20240111105001,108.47
20240111110001,74.78
20240111111001,105.98
20240111112001,179.0
20240111113001,604.9
20240111114001,504.06
20240111115001,290.03
20240111120001,264.65
20240111121001,284.17
20240111122001,863.15
20240111123001,306.37
20240111124001,229.45
20240111125001,266.7
20240111130001,232.37
20240111131001,220.49
20240111132001,95.78
20240111133001,68.58
20240111134001,47.96
20240111135001,52.19
20240111140001,34.55
20240111141001,33.45
20240111142001,49.36
20240111143001,48.31
20240111144001,34.93
20240111145001,28.24
20240111150001,8.75
20240111151001,6.44
20240111152001,5.53
20240111153001,4.75
20240111154001,2.35
20240111155001,3.02
20240111160001,2.79
20240111161001,3.49
20240111162001,3.57
20240111163001,1.11
20240111164001,0.14
20240111165001,0.0
20240213090001,421.07
20240213091001,822.39
20240213092001,835.26
20240213093001,1043.84
20240213094001,1587.96
20240213095001,1649.17
20240213100001,1667.84
20240213101001,1684.2
20240213102001,1720.37
20240213103001,1758.59
20240213104001,1766.03
20240213105001,1823.15
20240213110001,1858.56
20240213111001,1905.64
20240213112001,1899.46
20240213113001,1937.37
20240213114001,1931.64
20240213115001,1780.62
20240213120001,1738.6
20240213121001,1858.76
20240213122001,1693.67
20240213123001,938.03
20240213124001,818.79
20240213125001,1549.68
20240213130001,1114.28
20240213131001,231.35
20240213132001,196.45
20240213133001,162.77
20240213134001,138.87
20240213135001,157.64
20240213140001,182.71
20240213141001,181.09
20240213142001,181.68
20240213143001,169.64
20240213144001,131.47
20240213145001,111.06
20240213150001,92.66
20240213151001,69.4
20240213152001,76.72
20240213153001,58.45
20240213154001,42.18
20240213155001,35.63
20240213160001,28.55
20240213161001,30.07
20240213162001,23.51
20240213163001,17.71
20240213164001,14.57
20240213165001,15.01
20240508090001,233.02
20240508091001,125.89
20240508092001,120.34
20240508093001,129.15
20240508094001,125.54
20240508095001,132.19
20240508100001,101.09
20240508101001,140.62
20240508102001,102.21
20240508103001,61.79
20240508104001,18.74
20240508105001,29.06
20240508110001,28.41
20240508111001,19.61
20240508112001,64.33
20240508113001,62.39
20240508114001,75.09
20240508115001,102.21
20240508120001,141.82
20240508121001,102.83
20240508122001,226.91
20240508123001,76.17
20240508124001,22.61
20240508125001,13.55
20240508130001,0.0
20240508131001,0.0
20240508132001,0.0
20240508133001,0.0
20240508134001,0.0
20240508135001,1.05
20240508140001,9.23
20240508141001,28.39
20240508142001,58.58
20240508143001,18.74
20240508144001,4.31
20240508145001,4.63
20240508150001,1.99
20240508151001,3.72
20240508152001,4.93
20240508153001,0.19
20240508154001,0.49
20240508155001,0.0
20240508160001,0.0
20240508161001,0.0
20240508162001,0.0
20240508163001,0.58
20240508164001,0.0
20240508165001,0.0
20240510090001,605.58
20240510091001,1109.89
20240510092001,1154.65
20240510093001,1102.37
20240510094001,714.01
20240510095001,660.32
20240510100001,515.39
20240510101001,401.56
20240510102001,644.0
20240510103001,989.17
20240510104001,1110.77
20240510105001,1040.87
20240510110001,1155.35
20240510111001,1088.18
20240510112001,931.75
20240510113001,1441.01
20240510114001,1345.48
20240510115001,762.0
20240510120001,1190.95
20240510121001,536.64
20240510122001,1335.7
20240510123001,991.6
20240510124001,1279.69
20240510125001,1054.69
20240510130001,538.03
20240510131001,185.38
20240510132001,275.52
20240510133001,525.0
20240510134001,186.61
20240510135001,210.64
20240510140001,146.85
20240510141001,84.19
20240510142001,71.85
20240510143001,86.32
20240510144001,118.71
20240510145001,110.15
20240510150001,120.85
20240510151001,97.12
20240510152001,106.96
20240510153001,109.22
20240510154001,88.08
20240510155001,79.82
20240510160001,77.44
20240510161001,123.56
20240510162001,56.08
20240510163001,37.3
20240510164001,16.89
20240510165001,11.98
20240524090001,61.94
20240524091001,94.77
20240524092001,148.82
20240524093001,140.86
20240524094001,163.55
20240524095001,387.86
20240524100001,114.92
20240524101001,62.42
20240524102001,180.58
20240524103001,158.65
20240524104001,130.7
20240524105001,127.76
20240524110001,127.7
20240524111001,94.46
20240524112001,210.84
20240524113001,343.29
20240524114001,219.48
20240524115001,69.65
20240524120001,95.85
20240524121001,148.48
20240524122001,244.27
20240524123001,234.08
20240524124001,323.47
20240524125001,472.4
20240524130001,581.58
20240524131001,434.14
20240524132001,331.58
20240524133001,215.82
20240524134001,171.93
20240524135001,94.83
20240524140001,40.02
20240524141001,18.67
20240524142001,13.15
20240524143001,10.16
20240524144001,0.0
20240524145001,0.0
20240524150001,1.35
20240524151001,0.0
20240524152001,0.0
20240524153001,0.0
20240524154001,0.0
20240524155001,0.0
20240524160001,0.0
20240524161001,0.0
20240524162001,0.0
20240524163001,0.0
20240524164001,0.0
20240524165001,3.72
20240623090001,387.42
20240623091001,1016.89
20240623092001,293.56
20240623093001,72.13
20240623094001,914.89
20240623095001,1108.74
20240623100001,1156.09
20240623101001,1138.61
20240623102001,1215.71
20240623103001,1171.47
20240623104001,1206.11
20240623105001,1217.89
20240623110001,1047.38
20240623111001,1217.64
20240623112001,1195.26
20240623113001,1216.22
20240623114001,1245.06
20240623115001,1248.89
20240623120001,1232.6
20240623121001,1222.0
20240623122001,1216.1
20240623123001,1200.41
20240623124001,862.89
20240623125001,1159.0
20240623130001,1049.46
20240623131001,1037.71
20240623132001,1002.79
20240623133001,952.03
20240623134001,919.84
20240623135001,885.22
20240623140001,904.45
20240623141001,400.99
20240623142001,114.95
20240623143001,315.86
20240623144001,525.29
20240623145001,532.45
20240623150001,480.5
20240623151001,424.5
20240623152001,381.36
20240623153001,343.73
20240623154001,136.19
20240623155001,178.4
20240623160001,56.57
20240623161001,75.31
20240623162001,38.88
20240623163001,23.01
20240623164001,14.9
20240623165001,7.91
20240627090001,823.99
20240627091001,908.51
20240627092001,842.81
20240627093001,958.57
20240627094001,978.27
20240627095001,1073.54
20240627100001,613.94
20240627101001,993.7
20240627102001,1180.97
20240627103001,1180.61
20240627104001,1140.44
20240627105001,1178.37
20240627110001,1181.2
20240627111001,1178.17
20240627112001,1162.65
20240627113001,1217.13
20240627114001,1194.1
20240627115001,1177.65
20240627120001,1151.56
20240627121001,1132.69
20240627122001,1085.18
20240627123001,1048.32
20240627124001,1076.37
20240627125001,1054.86
20240627130001,1081.33
20240627131001,1057.66
20240627132001,970.8
20240627133001,604.94
20240627134001,361.87
20240627135001,274.6
20240627140001,168.75
20240627141001,402.53
20240627142001,158.48
20240627143001,148.2
20240627144001,91.06
20240627145001,13.98
20240627150001,64.6
20240627151001,98.49
20240627152001,93.68
20240627153001,73.28
20240627154001,76.71
20240627155001,47.93
20240627160001,67.19
20240627161001,57.96
20240627162001,62.91
20240627163001,58.79
20240627164001,28.33
20240627165001,14.24
20240713090001,684.46
20240713091001,723.27
20240713092001,821.46
20240713093001,946.78
20240713094001,971.73
20240713095001,905.8
20240713100001,1149.38
20240713101001,1158.46
20240713102001,500.78
20240713103001,1217.52
20240713104001,1397.43
20240713105001,1357.21
20240713110001,1323.54
20240713111001,1302.04
20240713112001,1286.95
20240713113001,1164.71
20240713114001,1258.05
20240713115001,1257.47
20240713120001,1242.96
20240713121001,1179.08
20240713122001,1184.02
20240713123001,1216.52
20240713124001,1222.33
20240713125001,1269.08
20240713130001,1309.76
20240713131001,1252.24
20240713132001,1259.39
20240713133001,863.15
20240713134001,422.3
20240713135001,606.16
20240713140001,411.42
20240713141001,313.23
20240713142001,628.68
20240713143001,557.92
20240713144001,257.3
20240713145001,202.56
20240713150001,162.17
20240713151001,102.1
20240713152001,181.34
20240713153001,245.08
20240713154001,75.34
20240713155001,70.73
20240713160001,71.08
20240713161001,45.66
20240713162001,18.05
20240713163001,12.0
20240713164001,13.44
20240713165001,2.98
20240715090001,857.23
20240715091001,924.33
20240715092001,1009.08
20240715093001,1085.35
20240715094001,1021.2
20240715095001,863.17
20240715100001,950.62
20240715101001,1064.56
20240715102001,851.85
20240715103001,1207.52
20240715104001,853.99
20240715105001,624.36
20240715110001,1014.94
20240715111001,1387.54
20240715112001,1344.98
20240715113001,1289.57
20240715114001,1293.42
20240715115001,1380.79
20240715120001,1357.98
20240715121001,1331.72
20240715122001,1291.75
20240715123001,1219.54
20240715124001,950.28
20240715125001,564.2
20240715130001,1066.8
20240715131001,892.67
20240715132001,513.54
20240715133001,704.56
20240715134001,431.5
20240715135001,965.9
20240715140001,869.2
20240715141001,618.13
20240715142001,412.55
20240715143001,619.57
20240715144001,581.36
20240715145001,242.86
20240715150001,14.26
20240715151001,237.81
20240715152001,15.34
20240715153001,6.5
20240715154001,45.57
20240715155001,3.87
20240715160001,18.51
20240715161001,28.36
20240715162001,15.73
20240715163001,16.6
20240715164001,15.25
20240715165001,17.27
20240927090004,827.87
20240927091004,661.72
20240927092004,1102.1
20240927093004,1168.03
20240927094004,755.3
